label,video_name
situp,a6150aee-afcc-4148-b6f6-a01d6168317f
situp,b310a13e-1fbc-40d8-970e-8f39bf25fd4b
somersaulting,98050748-12ae-4f23-8ece-d5f1286f58e1
situp,81fe23c2-a555-4501-8884-ccbcd0626b20
situp,45d01d5a-c090-4ad8-bbd6-5eea444294f1
situp,dcf309e2-a04c-4b0d-9707-6498c68b0c07
situp,7f60f417-8c3b-4f34-8cba-cb3fbff922d1
golf chipping,cbdcde21-d5f1-4a9f-a51d-373232b138f4
somersaulting,c2f93684-4811-41ba-9012-9efe69e43c96
somersaulting,0c7afab5-a397-4e0c-ad50-d64915c6b740
situp,6c54d794-84fb-4951-a56f-5d702e05598b
golf putting,a2d679d9-b316-4a04-91cb-94ce74871185
cartwheeling,fd4a9954-04ef-4c3e-835b-23deb3e97a57
golf chipping,dd57edb2-99c8-4d04-ba00-9946b012c370
situp,d4d0ea90-42ec-444e-a4af-3c9e34d0b644
push up,d5488a40-b4eb-45f0-b8e8-a1cf684f1274
somersaulting,2722971f-8cd5-4cda-9689-fb1eaefd68dd
cartwheeling,d6b1bf35-dabe-4f4b-bee7-270289bfe839
somersaulting,68b3c501-33b3-49fb-9321-09dcd223a39e
push up,a546c12c-ddb9-4954-9056-763795355ac5
cartwheeling,9efc012d-e618-4450-b649-abfe90918ad6
cartwheeling,5e0f3311-d6d4-4b61-8acd-3143bb4c9188
golf driving,60b1877c-847d-4ea9-80bc-30bfc551c5d3
situp,7fff730b-f02f-4eea-b886-651f2ce99b2d
situp,a6ef35e0-3016-4f18-9036-e95c3192f144
push up,771ce4dc-1ba9-4a31-b69c-558278f34886
push up,1d9af4b6-12d4-48d2-9240-fffdfa89e52a
golf chipping,d7cf174c-9b36-4422-a25b-fb44af499f4c
push up,3eff6d43-c8da-410a-88f5-7321e56adb77
golf chipping,e24ed548-bb8e-4b00-b655-2ee8a7dd6eb1
somersaulting,5da21f5a-e4a3-4d5e-8a66-ceca91082985
push up,88c35df2-5f33-46f9-b08f-73227c6e0572
situp,43c8ca9b-77a8-4657-b916-914676ad1aa9
push up,fdfe0b7f-6f5a-46f8-b4be-027d2c4e1960
push up,5efdb0a9-d12b-49da-beb6-66d192f41907
push up,d6102774-5b8f-4347-919d-3033fc3283cc
push up,418d70f9-6492-4758-a99b-c182b8848007
somersaulting,71cfafc2-83ed-455c-8913-5a852c0b39c0
golf putting,9411daad-511a-4a41-94a5-2fade06626b8
push up,06bc569b-558b-491a-9851-25d00ece455a
golf putting,73583568-821a-4a7d-b66c-6a537b833560
situp,0bf06096-2892-4f47-b06a-a9b91aa7af22
golf chipping,79a3a042-94e4-422d-8085-49a4db52afe9
situp,39e28498-39c0-4c0a-830c-14092588e687
golf putting,84b10954-0b86-4df3-adaa-29cc10a80a66
cartwheeling,9d51ffc8-e7c7-421c-a3a8-e6d6b5552a14
situp,8ad4410a-a85c-4660-a7e0-6f70a44fb6bc
golf chipping,dffd59c3-dc8d-4d6c-8f1c-e57dd9e30f8c
golf driving,536afb3c-1f22-45c9-9407-92fe1ed83852
push up,4a61d6f0-45f3-40bf-859f-53f04d6cc42a
golf putting,5f4b3435-9f30-48e6-b70b-73ca3576d820
somersaulting,1ec95edf-134b-4692-98b4-660690731bce
push up,911efc63-8158-4962-8374-4a457016febd
golf putting,2702e2fd-e076-4eb4-ab9c-1c6225ed7a42
somersaulting,fe737cdf-a991-4264-b0f1-b6d5b85ecd93
cartwheeling,fbf6e5b1-051b-4e4c-ba85-fbc3b4182b18
golf driving,693376b9-9c70-40d5-8ce1-d876bf3a5c3f
somersaulting,a708c1a5-0cb8-4327-80fe-84c4071e359b
push up,27c53b04-2020-4c99-af0a-68d12d709616
golf chipping,f9c04eb9-eb8f-4791-b2a6-0ac6a2b1e249
cartwheeling,5cce1cf5-5232-4ba9-b037-9c1bfdfe5fd3
golf driving,234b8279-0d05-45ea-8a2b-9c09d3d188f7
golf chipping,170c1ac6-1c9c-4e65-85b9-d9340fda6017
situp,90e805f5-38ec-4463-bd77-28bca8e14b02
cartwheeling,667af4eb-b486-4b98-a5e8-ab3d04c0077d
somersaulting,6117e80a-49c8-499c-a651-b570c02e3456
golf driving,737cf108-e3e0-4cac-aae9-c7bbc038ab7d
somersaulting,9c78faa9-7aa8-41a6-b810-907624f96c15
somersaulting,36ceead7-d5a9-4cbd-a151-a2f03468c4cb
somersaulting,3bfea653-2626-4e31-ac01-95843a2eb40b
push up,5184d48b-232a-43a9-9ce8-06c85eb62fbc
push up,4aad911c-2e00-4d0f-bf31-8596b138c592
cartwheeling,d6de8796-0d28-4ecc-8344-9e7320f8f81d
push up,4ec4a84c-eb97-45f6-9f9f-692603b2631d
somersaulting,9289e2c1-788f-4362-9b8f-685c79ca5100
situp,dd7d1ea9-7344-4a96-8548-13407cd42181
somersaulting,85dc7267-5c00-4a07-8723-1e3993cccc70
push up,00b0dea9-4725-4f52-8fec-c0ac083f122d
somersaulting,0643fade-1308-4b47-9ff7-5c2ce1ab0425
golf putting,752651c7-3c23-4e43-8d2c-64ff9a3d8aaf
push up,61a3106b-7402-466c-a5c0-293d6d092c3b
somersaulting,63e1ef32-b3f8-4872-9d60-25c236d88b38
push up,feb5554c-98f8-45d5-9bb0-44a6bf11e259
situp,f0330f46-a10a-43eb-91f8-219005448eab
cartwheeling,5071ea31-5f96-45f9-86ab-f206c928e588
push up,92cb4ddc-ca03-4564-8d24-64fb1f268c04
situp,51377c68-c14f-4fbf-b108-12807f297869
cartwheeling,aaa773f9-b989-42d2-80d8-71711b4c77a3
somersaulting,5047f029-de96-4d27-911f-5274a0322b37
cartwheeling,7c5b5e05-1a52-4a02-bc23-fd2c3110212b
cartwheeling,2fc9adbe-1f5c-4e13-bcdb-7c898526b07c
somersaulting,72fa74ec-8914-4c12-b63f-c4b321363a86
somersaulting,e3132870-b595-4517-b5b1-008286d67429
push up,1a9ed70a-3eff-475c-96d7-6ba30ed3639e
golf chipping,ee0fda47-dee7-4fdd-bf66-1dc96a87d600
somersaulting,38ff907e-8601-4d16-a06a-c3fdafe5fb04
cartwheeling,fb41d404-33bf-491b-8ee7-f838d63bcda3
cartwheeling,52ee06fb-6abe-490e-9d77-bfd9eaba4d48
situp,94bb869d-a639-4160-a964-a1fe3aa3a17c
situp,57f89d3d-7515-4f9a-a783-37830f9dc068
situp,f2174dc9-e7c6-49a8-96c2-64db07dd8aae
push up,db040c1f-2f8b-4f2c-9ed7-fd4ef76b2ffe
golf driving,75e628b8-eb9d-424f-860e-da2eab2a66f0
situp,4973ba9a-a457-4759-9bde-8d26f0f4f138
cartwheeling,96351b4a-2086-4d77-b366-42b2312eec2d
situp,2776cc09-17ea-4d95-8c5f-8f64e90a3453
push up,591898c0-eefb-41f0-9a0d-e7be5339deb1
golf chipping,43b86016-107e-43ac-933b-eaee53240f92
golf driving,ea1fabe3-f7f3-4792-a137-44dad4c5ea2d
cartwheeling,07ffbaa8-a941-424c-b267-18dfeb4e176a
situp,aebc6b52-7271-4917-ac72-cb637fb40198
golf chipping,c308ed1a-ed87-40e6-9256-94e34c624c69
somersaulting,4f1e20c8-56f3-4348-bd9b-5f2deb63f4f0
push up,697a5e71-3db0-42ac-87ca-6558da647ff0
golf putting,ebf23010-155a-4075-bd41-a5f36ee883ce
push up,a5ce9aeb-3c17-417b-ad30-e6cdd4037d69
push up,e0a8486b-e107-4d0d-88ba-2836409c81eb
cartwheeling,dbdd9ec6-b841-4813-bbb5-ed3f59ec00a1
push up,698827cb-0f59-44a5-8b55-b105188df2e3
situp,4a1d597e-6c80-4528-9998-c24071312909
somersaulting,e5a9af7b-7784-484c-b695-1ff715ec89cc
golf driving,9883ee7a-6f48-4887-81c3-923665dc24ed
cartwheeling,72bd7dcf-d521-4d46-b0a7-fe3816558985
somersaulting,8b56b672-80ef-4b61-9e70-f0d12093efa7
somersaulting,d1b5750c-deed-4aa0-9ebe-7094279a044b
situp,ff800dbe-cc9a-4a24-9bd8-d703d1f90bf3
golf putting,adc47d68-dc9b-4398-aed1-b06ff856c202
situp,e3c68ab6-75b1-4c2f-8876-696ab3dd4877
situp,841f0bd3-bf73-4530-bb0a-58821475faf2
push up,f5bd275e-5f4a-4c02-96eb-3a34941c664f
golf driving,353eccae-300f-420c-8467-69967a9e6549
golf chipping,901b1abf-eed8-4e57-a49b-5af9e3ba69aa
golf chipping,098bbfec-b6b5-49f1-bbac-cc830396f137
golf driving,e610084b-c640-43d6-b58f-65e0d983c74a
situp,4bb43cad-f40d-491a-9a79-eba5e11f73bf
push up,aaaabec6-3d21-4d67-92dd-b0524d5a8917
somersaulting,5207c5a4-88f3-4a29-9852-4fbcaa3100dc
situp,b00b1868-2cc7-4801-bccb-ea3f3569fc0a
push up,c024b238-bde1-4fac-ba04-763f2b3fc184
golf chipping,e1d58efe-a2bc-401d-85a2-68f892b05f47
situp,ccbb2b0e-c498-4a36-a95b-aa4169fb5cff
golf chipping,8474ca6d-1bfa-4f81-a31d-b196260ecabb
golf putting,83568f54-3320-46a5-ad64-1e6115988cc9
push up,d3123c3f-c35a-4543-8eda-aaaba300e4c9
somersaulting,e3423cd6-25df-4725-af57-042506959ed0
golf driving,9327adff-4704-4ee8-ae08-3cc0eebfecea
push up,057df76d-5df9-43e2-8abf-3331cd498fa2
golf driving,c1ff0b57-7dc3-4007-bc19-42e1dcbe5b93
situp,8cc8011e-aefb-42c8-98e1-322917537e16
somersaulting,e110cfe6-e958-458b-a570-f56c7d6b8523
cartwheeling,e610efc1-4ad1-413b-b989-44e31205cb2e
situp,ac73e271-2a24-45a2-8c10-ab6003950987
golf chipping,57c43f01-3adb-4901-859c-c7a2ec7b2d77
somersaulting,457041c3-676f-4d25-a3d4-e81abd86c523
cartwheeling,fb19bc81-1cc9-4585-9702-336ca5f145cb
cartwheeling,ffcf346b-363f-4d83-bdc3-afb41d44ef12
somersaulting,569722a1-208f-47c3-9e66-95abc9de4574
cartwheeling,0c250111-be67-456f-98ea-6d1e0b220e6b
push up,b6c67cb9-13f4-40d4-bae9-4483bde5d1f1
cartwheeling,c9f4de20-5b4b-44e6-948b-38455774e452
situp,d3493244-294c-44a1-9bb4-6a9d5beba5de
situp,82bece0d-ca7b-4e7b-9113-708434e99e32
golf chipping,2f08ae2c-59a7-42f1-b327-fd69a9222bcf
push up,cd1843cb-431c-44b6-b5ad-dac796a5624c
push up,caff1fad-eaa4-42c8-9613-dc0176a3bc03
situp,9e2df23c-968d-48ac-82b3-76d5ddb369be
cartwheeling,7cfe3b15-dcc3-44d9-888e-80028be9661b
somersaulting,f776e3fc-a846-4a9b-8bee-ab097e647c29
cartwheeling,af882dbb-2333-4b8c-af8b-8c34186a6e89
cartwheeling,ca4a635d-5d12-4e1d-85fc-45df719627eb
golf chipping,7148d26f-490f-4869-a4f1-b97af2305575
cartwheeling,8d585eea-cb61-442f-8c9b-3bdd14997594
golf putting,daa17dd3-4cfa-45b5-baa9-1a722adb3ce0
cartwheeling,f61c40ad-2035-442d-968b-3f752327576a
golf chipping,019d1b60-d5e7-4dbb-86e1-f0028faddf97
situp,dcc71e2e-26dd-401a-b93c-246a45698958
cartwheeling,fa265796-73d6-4e86-a11d-de0af983488c
somersaulting,e448137c-146b-42c1-8bc3-11a7b26c9497
situp,7bd462ab-c367-478c-8bca-3dca40085e35
push up,14ef639a-ed77-4bdc-8706-2d548914eb13
push up,5a9791e3-6008-4234-ac07-66a72dccb456
push up,f07491dd-2daa-4b0f-b0be-bf3a0b373e65
golf driving,858362c8-1538-4a58-bdc7-a050b6c2bd83
situp,48b83344-2525-4b6b-bcab-63e18715e60f
somersaulting,87a41e36-5862-4871-8d76-98d5400759c4
cartwheeling,3894454e-72ea-4c5a-a0fa-06315f9b467d
golf driving,579436a4-2310-42b7-b6f0-02ba82f60e97
somersaulting,9169bbfc-b08a-4c94-b456-57c0671a5291
somersaulting,f99741d8-0eaf-46ce-a490-65d07d14a980
situp,584f2e8f-568e-4ce4-8ffe-4a693d895861
push up,d11f25cc-7773-4bb6-8407-c78bcf7e5395
cartwheeling,671610de-2078-4d13-8c85-60c616c39318
somersaulting,12d25263-4571-4970-a956-4cc8855c44bc
cartwheeling,e5f1d4a1-dcaf-48b0-b8bb-ec20eab9bdc3
cartwheeling,9f3ddd24-6ea3-4611-8426-17a690301352
situp,4e221757-0f77-4509-9274-a013349cb290
push up,0bd38350-d73f-446c-9569-f364cae2c247
golf chipping,f48f67c5-b614-4d62-9d5d-e9599b31805c
somersaulting,5bbdfdca-9e0e-44c1-a9ce-c17b2c6d0a4b
somersaulting,2dfecf8e-19ae-4628-a8d9-864b58b2e22c
cartwheeling,f2c1a1f2-c83a-478f-9813-0d9c6820d76d
somersaulting,d5cf55a6-a92d-43c1-b342-79de26fedc25
push up,8bf09689-9989-4daf-a1b4-b6fd3441ecb5
push up,6643b032-197a-4835-99e4-443ccf56cdcd
cartwheeling,a2a5ccb1-2459-4fca-9a21-784268199444
cartwheeling,e666d85c-8bdc-43ee-8fee-684485209744
situp,799ca67d-d90a-4685-a728-fd9ede2d649f
golf putting,4c95f19f-977f-4a16-9056-d9f026a5fccd
push up,0c189b79-d004-4ccc-821f-ebd7417f0a0b
push up,a8fbed55-591a-49ef-8902-30e5036a82e1
somersaulting,978e87ab-42c8-44d6-8c11-0c652b070b99
push up,bc430a7a-e054-416c-866b-0aefdf82f414
cartwheeling,ee8c0245-f355-4950-989b-94b50345162a
situp,526e6f7b-bb84-44f8-be52-ce7ed7d1bd6f
situp,88954ac7-3ad0-4dfb-9941-6cacaba7f885
golf putting,cf194ad9-5589-4a77-8459-133841ce567f
situp,a91b43ba-4455-4021-980e-6db8bf6cb0bf
situp,fc696016-8bf9-4a67-9645-4d6434590b89
situp,4adcfcd8-e100-428d-a79b-25ffe51c7d54
situp,31edd304-45eb-4156-b9b0-69e121ef6719
push up,efefd122-a186-4270-b90a-29a075db67e7
push up,29062a36-e0b3-4892-9488-b7c2093eb666
cartwheeling,9de0546d-85d8-4057-a4be-285c0964982b
cartwheeling,5fa2b6d0-59c2-4d58-b8bc-d41e91015d23
push up,657b64a6-0096-454f-95f3-d2f8658d157b
golf chipping,bd38d879-8e21-4633-bdee-035cd06ea49b
push up,1826338f-f408-4854-9052-5d61672d1169
golf putting,43816a73-995b-437a-9b1e-4d775dd47564
somersaulting,be4012de-894b-4840-b6a5-eb1007368c5e
push up,2dc31e37-2dd7-4b25-b61a-9ce604c7246a
golf chipping,983db4df-6189-4e7a-a9a2-ad525de880f6
cartwheeling,c3f94464-15fe-4e1a-ab0c-46ff6f3a8142
somersaulting,1bc5d47b-1aba-42e0-91ff-0e9f77253c46
somersaulting,c2d45cbf-5846-4c2a-8dd0-961b0ea7f252
golf driving,861369f9-2a90-4a23-bdbc-01fb2f10f95a
situp,30cde16b-b286-426a-9b89-4e359d7a1b12
cartwheeling,cad8bfc5-91bb-427b-8757-c55ca43cc14c
cartwheeling,d30b8512-33da-46a9-8252-39add7d1a614
push up,535f5d48-5d61-42e7-bc52-4e69ca6aac48
situp,68cd3b24-d591-481a-aede-90759235dcf2
golf chipping,c12690c1-9c13-47e4-b7a1-7df5e7f0c1cf
situp,aa9e52da-0828-48f6-acae-ce3d767826b0
somersaulting,2c29aae8-fd34-4a9d-8b2b-da4fecda0ff3
push up,c3f6ea4f-3da0-4b9d-a7c8-1f1d2d8b7bd6
somersaulting,8b3663f7-a08f-4352-9b6a-3ffd800f7ef3
somersaulting,43839ef3-6c46-4ff0-b666-91e71a0d754b
push up,f146972f-8f99-4a66-a3ea-bcb004cc2629
golf chipping,33bb693c-aeac-4830-994a-a10468f349ff
push up,c3e69059-2d0c-4320-aeb8-e6c81be54b33
situp,a1135a77-62ce-4119-ad92-0b1e4f32b55b
somersaulting,b27b26e8-a42c-4c6a-bf7d-51bb9db9b3ef
push up,a133222a-c970-41d4-9f77-0b61988680c5
golf putting,6f83e095-0d40-466a-981c-8085caf59faf
situp,8758b24b-cb1a-478f-a001-db33d0297ce9
situp,d9384ea6-f55d-4aad-9aef-7d10614db6ef
somersaulting,77ba6889-6d7d-4a8c-8692-016779f5ec3a
situp,229901ed-efae-4288-bbbf-9a477439d166
situp,4bf8b163-86de-4b40-bac8-10bae18cdb5e
golf driving,be23ee5a-c41f-404a-9529-3978e33496f3
push up,1cb4378c-2684-436b-86aa-89457e4dbb9d
cartwheeling,701dee0b-e1d0-4c39-bead-e8a817622c32
cartwheeling,80fb5d5d-db35-4ffa-a875-35b10cb1be4d
cartwheeling,25d7f5d3-a70b-41fe-a113-54a49554c0ca
situp,3131ce30-4c29-4373-962f-3b63a127c8c8
somersaulting,52863350-5bc3-4532-a523-9cbdfbaeac33
cartwheeling,2d5445c7-df0b-4cbf-b292-c5691b0df866
somersaulting,181c79ab-8744-4acf-b5b5-f6d4a9b10fba
situp,94c27add-75ad-4251-88e9-1ba76552dfc2
push up,4f89039c-6247-49b2-9214-d6af23c72e39
cartwheeling,b3cdd0c6-8a4b-4683-a494-a7c1599a79a1
cartwheeling,6df80710-9527-46f9-93f0-6586ca5560c4
push up,93f30d29-bc41-49ea-b78f-765977621f4f
push up,795831e5-147b-43c1-832b-ee8d22739623
somersaulting,b471242e-a833-4bd8-9b37-e37eca564957
push up,85919640-17be-49e5-8c5d-3ed64dce9d5b
situp,2864fcc6-3bdc-49fb-9258-ab4a3820c452
golf driving,26d265dd-89e2-442c-850d-5f72aa8d19b5
cartwheeling,da5461ba-8c77-408b-ac99-8f88c0d6216f
push up,76a35171-d6fe-48df-8393-2448c45dfd52
push up,59db3868-3917-476e-8979-13663504b94c
situp,b6930298-324a-4c7d-afb7-17abfd376937
cartwheeling,2cc82d6c-de17-405e-8278-33cd1aec666b
cartwheeling,efb25ee3-b62e-4209-81dc-a0c8c27cd7fc
push up,88cc77c8-1ae4-4360-80d5-a495934d7b8a
situp,b0c64c8b-7c68-48ce-9e0c-fbafbcfa9794
golf putting,866ae4b6-8a53-44cd-802e-b0fab11577f6
cartwheeling,756f8fbe-28dd-4ec7-8f79-cdce718b96bd
situp,bfaac24b-21ed-4dd4-b835-e85c08d40022
situp,530eae50-1ca7-4507-b186-32a80967292e
cartwheeling,525940bc-dffe-471a-a973-b9a4fa7d46ea
push up,588e6363-d10f-4a5e-a23d-f1c1948ff518
golf chipping,7754e6a7-768c-4000-92f3-bdc3c474594e
push up,96526da0-3430-4319-9892-22d226ddfa12
push up,42b12c44-1db3-443d-82a4-2b88fd58339a
somersaulting,47e09dba-f8a1-4a46-a7dd-53d45ae15a44
push up,12a71019-aee3-48e4-86e9-e46399e1c85e
push up,ffacb43e-2f78-4861-817f-e2e9121c906d
golf chipping,c47bf435-0130-4a62-a105-ca14424718a1
situp,5fd1cc26-12db-4231-9515-2390c8faffa5
cartwheeling,8b466de4-f1ad-4c3f-92f2-de53f7701bce
cartwheeling,afe6b3d9-089a-4f89-86ec-e1d94e8dc6ef
cartwheeling,55040eec-6e6c-413d-8ab6-28fe5437ea56
push up,498832a3-a323-48b6-880c-80a2cfe8d625
cartwheeling,8d511741-4afc-47da-9349-5e196607227c
golf chipping,c5f8f418-1c5e-4517-ac17-6a878942ec15
somersaulting,6a055643-1903-4782-9b81-036e1ad01957
somersaulting,a3c4ee7d-c2ef-4b54-a555-e3719128debe
push up,70064a69-ae6c-4ec5-b7fd-28736bf32576
cartwheeling,113c9cd0-e8db-4d23-8b9b-23494eda08cc
cartwheeling,71d9989f-e133-4f58-b719-db131b410a90
somersaulting,4c1d16d9-4ea9-44fe-b52e-12b63d559e75
push up,3c91364e-b57d-4364-b9a2-48821bb281c2
cartwheeling,ded011d0-bc1c-4830-9205-1df426faaff2
situp,54cda79f-3342-407c-83e1-aa4dc70a0761
situp,5c692cbb-2d15-400b-9857-59c5622e662a
cartwheeling,3a1e7ebe-71b8-4b3f-9b18-69a5e0e36469
push up,7491c561-f4a6-4c9a-87ab-83e697aa41fd
golf driving,4905f8da-6f23-4d4c-9531-5a5854c23b59
situp,0e5f7bd6-391f-4607-9aa3-178f9ea907e6
cartwheeling,c58ed1c4-4d31-49d8-8076-d6c4a7b27016
golf chipping,8a7430e9-59c3-4e7a-8e2e-00ace68f6ecb
cartwheeling,0273a7e6-ba4d-4e37-a922-5488c6f7daa4
cartwheeling,9c8a700a-4b63-40a8-bcb1-a333866a106b
golf chipping,a3f88a5e-9958-4b5d-9dd7-0707c6342e68
situp,b33928cc-a744-4515-addb-f96dc70d67bc
situp,0a4b77ad-a658-4a07-95c5-08ee107d230f
push up,6d0c5b15-f7fc-450b-97f5-34610d874488
situp,804e3db2-26ec-4645-b52d-e4af6e83a46a
golf putting,97048475-ff0a-4cf6-a39d-153b90837e7c
somersaulting,aba97e98-3c38-4571-9d90-b82ec904ffe5
push up,49a4b89d-1004-495e-8498-db6973f1318c
cartwheeling,f032fd19-cbd0-4713-b840-82a945cce846
golf chipping,31761899-ff4a-482e-9b71-17c763d1403a
cartwheeling,ffa086c3-7f40-43be-a898-84524d54a679
golf chipping,8df5a14c-026b-4abf-be10-dd59bda65f2b
push up,5cd88e8f-71d5-47cb-b646-a240f7af0b30
somersaulting,3aeaeea2-012e-4baa-a3cb-18211f50946f
somersaulting,6d23569a-0ef5-4a16-8fa5-169b2bdd1aaf
golf driving,3da4a3b3-1521-40fc-8b65-6113a5b71941
situp,9d7bf10a-f1f7-4481-b941-9902e9521c52
situp,86f1301f-e8ce-4047-976a-d2bff00a87aa
cartwheeling,0a9925a5-f3e5-4fd8-a7ac-401bc8e58158
situp,ab6fd0ff-3f33-4968-8651-42e68110db64
situp,86c53993-05a6-46af-b1ce-1bff10734185
cartwheeling,7ce73467-c19f-4bfc-a7c2-3d0edf3cb53d
situp,7d09c6c9-ba51-4254-955d-b47988738861
somersaulting,9a16e386-c0dc-437c-a0f2-2e6e3ea06fe4
situp,788989c7-e798-499c-9728-9ec07abfb344
push up,bebf7ebc-44e2-42f9-886e-c9ca6c35edc7
cartwheeling,44c41ad1-ff40-49ed-ae44-b84c03534ceb
push up,378b1704-14e5-4108-8614-fc80bb4e949b
push up,cd726e4d-d81b-4538-9fc6-b8527a7d7305
push up,28a21024-6704-4e6f-a44f-aaabacd031de
situp,3cb88f5e-579b-45eb-9e8e-db1f2bf4e499
push up,b57389b7-497d-4cff-94ad-2efeb0d380a7
push up,3f75a233-4903-4555-b59d-8150a5d5fa2a
situp,caa99168-b068-485e-baf6-52368b17e3d6
push up,a6be0b28-d51e-4a88-95cf-bfbe2f959235
somersaulting,e1a1d54a-f694-4734-ba4b-3e36ac95cf38
golf chipping,2581616a-bd09-4b93-bbea-ba638c588006
cartwheeling,6752c9ba-0d05-4732-a9e1-b3cae0428d2b
cartwheeling,a858fa3a-91b9-4edf-abf1-f822ca1be5cd
somersaulting,c6b292dd-66a5-4b87-b056-863b2e2ada92
situp,c9f0d3bd-a83e-4f68-be87-22332e5601e9
push up,afca5f2c-73a3-47e0-a400-05b49f73345f
situp,aba0e5e9-5dcd-4dba-90c1-22f9148d5a57
push up,b2451d81-69fd-4bd7-85d3-03befb3b3dda
somersaulting,76684791-edd7-4095-a524-5e80c1d6a5ff
cartwheeling,051ed55c-f871-4e95-960f-263f82d6e038
situp,0a78fcde-14c2-4817-a5c5-da2cccfcfe41
push up,16b13ff0-fa73-4666-bf19-2352291b2a61
situp,a926fcdc-e823-4389-9028-6957986b3a0b
situp,dcdb16c5-0278-42f0-a018-46a0c72d485e
situp,4ef442eb-f067-46b5-98c7-5958cc2c2c24
push up,3099885a-b2bb-4747-bec6-c50d14690166
